Date,Open,High,Low,Close*,Adj Close**,Volume,Daily_Return,Log_Return,MA_20,Volatility_20,Intraday_Range,DayOfWeek,Month,Quarter,RSI,MACD,MACD_Signal,MACD_Diff,Bollinger_High,Bollinger_Low,Bollinger_Percent,Bollinger_Width,OBV,ADX,Anomaly
2021-10-29,35712.28,35852.53,35633.2,35819.56,35819.56,399400000,-0.002625171800063719,-0.0026286236059326826,35950.9945,0.007231309678273026,219.33000000000175,4,10,4,49.084516992289736,134.54086835669295,160.4570200049346,-25.91615164824165,36597.74919035802,35304.23980964198,0.3983892177672147,3.5979794125473905,937850000,10.604484040463058,1.0
2021-10-28,35545.41,35742.25,35545.41,35730.48,35730.48,337400000,-0.0024869093869381853,-0.00249000688261402,35992.5515,0.007052759151539453,196.8399999999965,3,10,4,47.32382017038131,102.56644990325731,148.87890598459916,-46.31245608134185,36439.66846900491,35545.434530995095,0.20693183420967148,2.484497210512605,600450000,11.185044739751898,1.0
2021-10-27,35835.43,35835.43,35490.43,35490.69,35490.69,354180000,-0.006711076929277193,-0.006733697468307539,35976.867000000006,0.004247180432730602,345.0,2,10,4,42.86631596045908,57.21787191378098,130.54669917043555,-73.32882725665456,36469.0263849203,35484.707615079715,0.006077690585191707,2.735976898267939,246270000,11.32454684525408,1.0
2021-10-26,35791.05,35892.92,35734.73,35756.88,35756.88,321910000,0.007500276833163788,0.007472289611034251,35974.021,0.004602868911599951,158.18999999999505,1,10,4,48.648721887541896,42.270833638103795,112.8915260639692,-70.6206924258654,36470.55815675377,35477.483843246235,0.2813446616768661,2.7605318668923107,568180000,11.208771216933618,1.0
2021-10-25,35692.62,35787.04,35629.37,35741.15,35741.15,267220000,-0.0004399153393694899,-0.00044001213051004205,35980.115999999995,0.0044288121940464055,157.66999999999825,0,10,4,48.337391702954676,28.823657397755596,96.07795233072648,-67.25429493297088,36461.85642800778,35498.37557199221,0.2519763900777157,2.6778147575054105,300960000,11.465835294764528,1.0
2021-10-22,35607.72,35765.02,35533.95,35677.02,35677.02,346290000,-0.0017942903348102668,-0.0017959020018673514,35983.868,0.004448794125689347,231.0699999999997,4,10,4,47.01635184053757,12.843862253343104,79.4311343152498,-66.5872720619067,36454.817678952146,35512.91832104786,0.1742242178795642,2.617560063037934,-45330000,12.022484000689179,1.0
2021-10-21,35520.32,35612.36,35442.53,35603.08,35603.08,298390000,-0.00207248251115133,-0.0020746330748817295,35970.4745,0.004109268595380524,169.83000000000175,3,10,4,45.473260290208614,-5.720636646161438,62.40078012296756,-68.121416769129,36467.99421014234,35472.95478985766,0.13077392462010845,2.766267151367937,-343720000,12.834378148928907,1.0
2021-10-20,35475.16,35669.69,35465.71,35609.34,35609.34,265750000,0.00017582748458822017,0.00017581202874773302,35954.389,0.0040836464637190465,203.9800000000032,2,10,4,45.63594030995176,-19.700906306497927,45.98044283707446,-65.68134914357239,36476.177899764174,35432.60010023583,0.16935958185776337,2.902504613632406,-77970000,13.293980920871405,1.0
2021-10-19,35325.37,35462.68,35290.12,35457.31,35457.31,278510000,-0.004269385503915535,-0.004278525353844498,35920.1435,0.003882648012388824,172.55999999999767,1,10,4,42.3326990799576,-42.557346566798515,28.27288495629987,-70.83023152309838,36476.86070682234,35363.426293177654,0.08431902739113945,3.0997493471725384,-356480000,14.292863625105818,1.0
2021-10-18,35221.02,35327.57,35035.94,35258.61,35258.61,312640000,-0.005603922012132223,-0.005619682892500785,35878.7015,0.0040192682147585646,291.6299999999974,0,10,4,38.41863057398282,-75.83054225146043,7.452199514747811,-83.28274176620823,36499.17818147324,35258.22481852677,0.00031039157855120995,3.4587465852031216,-669120000,15.916176653420804,1.0
2021-10-15,35023.63,35320.97,35023.63,35294.76,35294.76,327870000,0.001025281484437368,0.0010247562423595304,35838.424,0.004035244569571514,297.3400000000038,4,10,4,39.51435141710428,-98.15135890182137,-13.668512168566025,-84.48284673325534,36499.39122600822,35177.45677399178,0.08873603818199467,3.688595380244525,-341250000,17.45474871792797,1.0
2021-10-14,34443.22,34923.83,34443.22,34912.56,34912.56,338540000,-0.010828802915787028,-0.010887861142324295,35787.9905,0.004514128003125122,480.6100000000006,3,10,4,32.857712873871094,-145.00953309908073,-39.93671635466897,-105.07281674441177,36560.50392042709,35015.47707957291,-0.06661183925841507,4.317165672809079,-679790000,20.047195276051657,1.0
2021-10-13,34372.71,34449.83,34115.1,34377.81,34377.81,316220000,-0.01531683726429689,-0.015435351751684907,35702.884,0.005266544729383173,334.7300000000032,2,10,4,26.205851534739978,-222.72736720692046,-76.49484652511927,-146.2325206818012,36676.7830839799,34728.9849160201,-0.1802932777105617,5.455576552190578,-996010000,22.90669257676343,1.0
2021-10-12,34507.15,34611.24,34318.94,34378.34,34378.34,319010000,1.5416921554933793e-05,1.5416802715420104e-05,35605.802,0.004859423250610499,292.29999999999563,1,10,4,26.221793567979034,-281.03692535743176,-117.40326229158177,-163.63366306585,36694.609436521634,34516.99456347837,-0.06367267472076156,6.115898956701667,-677000000,24.78881572163507,1.0
2021-10-11,34723.79,34951.35,34486.51,34496.06,34496.06,256820000,0.0034242491056868385,0.0034183997140971112,35508.994,0.004881007460117779,464.8399999999965,0,10,4,29.846955216847604,-314.1275828786893,-156.74812640900328,-157.379456469686,36630.47810489705,34387.50989510295,0.048395739370292776,6.316619980262176,-420180000,25.118336275270337,1.0
2021-10-08,34757.57,34842.62,34661.95,34746.25,34746.25,238080000,0.007252712338742473,0.007226537901521695,35429.909,0.005365020159228564,180.67000000000553,4,10,4,36.93889790380903,-316.5153335534196,-188.70156783788656,-127.81376571553307,36532.146154407645,34327.671845592355,0.18987663078395958,6.22207160852513,-182100000,25.424319646503083,1.0
2021-10-07,34509.72,34975.19,34509.72,34754.94,34754.94,273290000,0.0002500989315394886,0.0002500676620152511,35361.4445,0.005329519975778597,465.47000000000116,3,10,4,37.176459161152614,-314.0858466626378,-213.7784236028368,-100.30742305980098,36452.71783583278,34270.171164167215,0.2221115553340473,6.172108358485086,91190000,26.03416166959115,1.0
2021-10-06,34198.96,34432.68,33854.69,34416.99,34416.99,322170000,-0.009723797537846579,-0.009771382378626505,35274.415,0.005557781291112252,577.989999999998,2,10,4,32.110330732132496,-335.5620509885266,-238.13514907997478,-97.42690190855183,36375.42066377314,34173.40933622686,0.11061735274748143,6.242516927768409,-230980000,27.68704930916049,1.0
2021-10-05,34035.25,34490.95,34035.25,34314.67,34314.67,311520000,-0.002972950278336328,-0.0029773782733320676,35187.517,0.005558105821750611,455.6999999999971,1,10,4,30.74428471558528,-356.72634724398085,-261.853388712776,-94.87295853120486,36303.36053643531,34071.673463564686,0.10888468163358794,6.342269256653226,-542500000,28.99180242808519,1.0
2021-10-04,34312.96,34410.28,33821.58,34002.92,34002.92,396860000,-0.00908503564219032,-0.009126556247269699,35091.971000000005,0.0057474278406524585,588.6999999999971,0,10,4,26.97839746521585,-394.11174918493634,-288.30506080720806,-105.80668837772828,36268.29393004786,33915.64806995215,0.03709522607210371,6.704228326461662,-939360000,30.506664820365717,1.0
2021-10-01,33930.7,34490.56,33785.54,34326.46,34326.46,427580000,0.009515065176755488,0.009470082063815803,35017.316,0.0063652288883887,705.0199999999968,4,10,4,35.771406760270054,-393.1015455867091,-309.2643577631083,-83.8371878236008,36188.96715426748,33845.66484573252,0.20517845798909048,6.691838713552335,-511780000,31.582769970982334,1.0
2021-09-30,34467.98,34557.37,33833.32,33843.92,33843.92,354830000,-0.014057377311846309,-0.014157118072565873,34922.988,0.006904508606898042,724.0500000000029,3,9,3,29.974144013396156,-426.32350521103945,-332.67618725269455,-93.6473179583449,36152.144783060736,33693.83121693926,0.06105355522141001,7.039241791456896,-866610000,32.302602629761125,1.0
2021-09-29,34360.08,34580.42,34305.96,34390.72,34390.72,290350000,0.016156520875832525,0.01602739327103637,34867.989499999996,0.008008083267607581,274.4599999999991,2,9,3,41.536618001307296,-403.8743453131683,-346.91581886478934,-56.95852644837896,36089.02667795126,33646.95232204873,0.3045638950974496,7.003771628136255,-576260000,32.87099367397962,1.0
2021-09-28,34747.7,34798.21,34254.65,34299.99,34299.99,379020000,-0.0026382117036224395,-0.002641697917048313,34795.145,0.007721291615865023,543.5599999999977,1,9,3,40.34619312482862,-388.92113632978,-355.3168823577875,-33.60425397199248,35968.26303643969,33622.0269635603,0.28895772436388867,6.742998406471325,-955280000,32.48315206665005,1.0
2021-09-27,34739.27,35061.12,34739.27,34869.37,34869.37,289480000,0.01660000483965174,0.01646373079129043,34751.556,0.008776284361694996,321.8500000000058,0,9,3,50.02570614041615,-327.3528827236587,-349.72408243096174,22.37119970730305,35842.75841103842,33660.353588961574,0.5539835684050085,6.280020445924336,-665800000,31.156310213163582,1.0
2021-09-24,34762.31,34857.06,34648.08,34798.0,34798.0,254310000,-0.0020467820324829855,-0.0020488795534280655,34707.604999999996,0.00877736971462256,208.97999999999593,4,9,3,48.95345415918738,-281.0784631436618,-335.9949585735018,54.91649542983998,35713.65202982516,33701.55797017483,0.544925832153052,5.797271403919503,-920110000,30.158870619645135,1.0
2021-09-23,34296.3,34879.78,34296.3,34764.82,34764.82,283890000,-0.0009535030748893947,-0.0009539579481179749,34665.691999999995,0.008775148874078102,583.4799999999959,3,9,3,48.4337015723401,-244.267240246023,-317.649414908006,73.38217466198302,35585.13935796238,33746.244642037615,0.5539062944395671,5.304653130607524,-1204000000,30.041949130380846,1.0
2021-09-22,34006.87,34440.42,34006.87,34258.32,34258.32,296590000,-0.014569326117609749,-0.014676501000357977,34598.140999999996,0.009263371466682312,433.54999999999563,2,9,3,41.23622908439165,-253.04742469663324,-304.72901686573147,51.681592169098224,35424.11132232153,33772.17067767846,0.2942898244546666,4.774651460733298,-1500590000,30.48540373292766,1.0
2021-09-21,34025.61,34313.88,33914.02,33919.84,33919.84,306970000,-0.009880227635214012,-0.009929360984603465,34521.2675,0.009422772633350155,399.8600000000006,1,9,3,37.25219980373787,-284.044008813813,-300.5920152553478,16.548006441534824,35297.78086662988,33744.75413337012,0.11273847570052675,4.498753509730654,-1807560000,31.06115132536942,1.0
2021-09-20,34459.72,34459.72,33613.03,33970.47,33970.47,435780000,0.0014926367577206001,0.0014915238827497722,34456.8605,0.009420347033131306,846.6900000000023,0,9,3,38.21380025941677,-301.0532526798197,-300.6842627402422,-0.3689899395774887,35190.56394601808,33723.15705398192,0.16853740251615537,4.258678448189325,-1371780000,32.08596115603094,1.0
2021-09-17,34737.86,34779.86,34519.63,34584.88,34584.88,560630000,0.018086591089260695,0.017924974520030505,34421.366500000004,0.010411626249816662,260.2300000000032,4,9,3,48.523384904026024,-261.9360135129609,-292.93461289478597,30.998599381825045,35050.76632094912,33791.966679050885,0.629896366790683,3.6570298331945548,-811150000,31.859698913749302,1.0
2021-09-16,34810.27,34943.55,34540.11,34751.32,34751.32,278270000,0.004812507662308008,0.0048009645666513895,34413.3045,0.010217265421657282,403.4400000000023,3,9,3,50.912854859711636,-215.02631315701728,-277.35295294723227,62.32663979021498,35021.09048435532,33805.518515644675,0.7780711539099847,3.5322733064203313,-532880000,31.108367140867397,1.0
2021-09-15,34580.95,34880.77,34522.03,34814.39,34814.39,317490000,0.001814895088877222,0.0018132501567375305,34435.1335,0.009579869828672531,358.73999999999796,2,9,3,51.825410641889796,-170.79203153162234,-256.0407686641103,85.24873713248797,35067.130118322275,33803.13688167773,0.8000463048416212,3.6706500256331016,-215390000,30.449709735427643,1.0
2021-09-14,34906.9,34990.36,34510.3,34577.57,34577.57,325140000,-0.006802359599004881,-0.006825601105080602,34445.094999999994,0.009724769042162783,480.0599999999977,1,9,3,48.201849621518235,-153.08081907261658,-235.44877874581158,82.367959673195,35079.47290836361,33810.717091636376,0.604413314408856,3.683415060191405,-540530000,29.46064060610522,1.0
2021-09-13,34665.5,34939.1,34665.5,34869.63,34869.63,334190000,0.008446516050722996,0.00841104383846678,34463.773499999996,0.009872491816054504,273.59999999999854,0,9,3,52.60314707825536,-114.1617686380996,-211.19137672426922,97.02960808616962,35124.50513400189,33803.0418659981,0.8071265844665443,3.83435455204518,-206340000,28.5422192717344,1.0
2021-09-10,34949.59,35104.25,34599.61,34607.72,34607.72,333230000,-0.007511120708765695,-0.007539471227913498,34456.847,0.009899609395437714,504.6399999999994,4,9,3,48.6138942320618,-103.26175170349597,-189.6054517201146,86.34370001661861,35108.42962018244,33805.26437981756,0.6157742666292697,3.782021147683294,-539570000,27.102753011648637,1.0
2021-09-09,35013.08,35199.89,34847.3,34879.38,34879.38,261330000,0.0078496936521677,0.007819045090352717,34463.068999999996,0.010060450005891307,352.5899999999965,3,9,3,52.62690133240099,-71.8741971056952,-166.05920079723072,94.18500369153551,35128.155458797504,33797.98254120249,0.8129750985704185,3.8597053489200768,-278240000,25.44032098910626,1.0
2021-09-08,35087.45,35175.15,34925.61,35031.07,35031.07,261880000,0.00434898785471538,0.004339558336390346,34493.773,0.009817062188097551,249.54000000000087,2,9,3,54.75181515661561,-34.363102225870534,-139.7199810829587,105.35687885708816,35202.7648388556,33784.781161144405,0.8789162092946409,4.110839593312081,-16360000,23.8966341110312,1.0
2021-09-07,35373.24,35373.24,35060.9,35100.0,35100.0,289830000,0.0019676818321563427,0.001965748481989951,34533.0395,0.009775747479259632,312.3399999999965,1,9,3,55.72370449292652,0.9162239873985527,-111.59274006888725,112.5089640562858,35283.76491828479,33782.31408171521,0.877608434582751,4.347867602472641,273470000,22.597075285990083,1.0
2021-09-03,35401.73,35422.71,35269.4,35369.09,35369.09,221370000,0.007666381766381569,0.007637144396503363,34601.348,0.009565562543323436,153.30999999999767,4,9,3,59.390736740883554,50.01214937970508,-79.27176217916879,129.28391155887385,35394.13750536945,33808.558494630546,0.9842029282679637,4.582419767978126,494840000,21.552630338689315,1.0
2021-09-02,35353.06,35475.4,35348.48,35443.82,35443.82,263370000,0.002112861823699852,0.0021106328702517447,34657.216,0.00940189695859293,126.91999999999825,3,9,3,60.37231352280379,93.86904648900236,-44.64360044553456,138.51264693453692,35519.11471665758,33795.31728334242,0.9563204381197051,4.973848543735207,758210000,20.759565785016445,1.0
2021-09-01,35387.55,35407.37,35287.05,35312.53,35312.53,265520000,-0.0037041718415227187,-0.0037110492747543496,34730.646499999995,0.008754580641660252,120.31999999999971,2,9,3,57.73210685917289,116.68685423572606,-12.377509509282437,129.0643637450085,35552.16853588891,33909.12446411108,0.8541496603742267,4.730819139165249,492690000,19.76545791263757,1.0
2021-08-31,35391.38,35449.79,35289.86,35360.73,35360.73,337240000,0.0013649545926051054,0.0013640238889011023,34779.147000000004,0.008111312024637172,159.9300000000003,1,8,3,58.450506182654316,137.07930356167344,17.51385310490874,119.5654504567647,35628.72354143939,33929.57045856062,0.8422781654344293,4.88555134166679,829930000,19.00015731538354,1.0
2021-08-30,35471.8,35510.71,35374.46,35399.84,35399.84,245390000,0.0011060292024511753,0.0011054180027811136,34834.139500000005,0.008055665154146421,136.25,0,8,3,59.05856257896604,154.6140225086492,44.933886985656834,109.68013552299237,35694.84692616708,33973.432073832926,0.8286253161072292,4.9417464505880995,1075320000,18.519354538464963,1.0
2021-08-27,35231.11,35479.18,35231.11,35455.8,35455.8,240990000,0.0015807981053024278,0.0015795499591824455,34863.460999999996,0.00724389485479409,248.0699999999997,4,8,3,59.96144478668994,171.05411259521497,70.15793210756847,100.8961804876465,35765.91453887953,33961.00746112046,0.8281825459598962,5.177073721278183,1316310000,17.413098027920878,1.0
2021-08-26,35449.68,35498.45,35205.1,35213.12,35213.12,239740000,-0.006844578320049144,-0.006868109883461008,34884.217000000004,0.007422435082785248,293.34999999999854,3,8,3,54.36247418926775,162.62610212063737,88.65156611018224,73.97453601045513,35798.70833317064,33969.72566682937,0.6798283855023856,5.243009084427114,1076570000,16.269414397708942,1.0
2021-08-25,35388.77,35501.14,35287.63,35405.5,35405.5,237230000,0.005463304586472262,0.005448434871904394,34916.251000000004,0.007489257889333339,213.51000000000204,2,8,3,57.731925461961566,169.51622380442132,104.82449764903006,64.69172615539125,35856.29661289133,33976.205387108675,0.7602262024792592,5.384573578024332,1313800000,15.219811946890477,1.0
